Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.0,2.27294921875,1.39248046875,11.422167968750001,16.11328125,-1.3427734375,-9.09423828125
0.10178303718566895,2.48828125,1.9236328125000002,11.871972656250001,50.048828125,23.193359375,-39.794921875
0.20251679420471191,2.1198242187500003,1.5982421875000001,11.13984375,12.6953125,24.90234375,-35.15625
0.30319690704345703,1.50732421875,1.6556640625,9.66123046875,20.8740234375,18.4326171875,-32.65380859375
0.40451717376708984,1.33984375,1.3733398437500002,9.675585937500001,45.47119140625,21.8505859375,-13.48876953125
0.5050485134124756,0.7704101562500001,3.38310546875,10.469921875,13.671875,31.67724609375,-27.34375
0.6060295104980469,1.07666015625,1.9954101562500002,10.7091796875,32.2265625,30.45654296875,-18.85986328125
0.7068579196929932,-0.55029296875,2.5265625000000003,9.96748046875,5.67626953125,20.263671875,-8.1787109375
0.8079833984375,-0.16269531250000002,3.4835937500000003,10.52734375,2.13623046875,15.68603515625,4.08935546875
0.9085447788238525,-0.6507812500000001,2.5169921875,10.623046875,-0.732421875,7.6904296875,9.94873046875
1.0092053413391113,-0.52158203125,3.7228515625000003,9.75693359375,-4.08935546875,-11.8408203125,-17.02880859375
1.109680414199829,0.12919921875,3.6367187500000004,10.651757812500001,-10.6201171875,-33.87451171875,-8.4228515625
1.2107911109924316,0.6268554687500001,2.63662109375,11.312109375,-41.44287109375,-21.6064453125,12.51220703125
1.3116559982299805,0.7464843750000001,1.25849609375,10.76181640625,17.333984375,-6.103515625,-20.32470703125
1.4124763011932373,0.8182617187500001,1.0240234375000001,11.350390625000001,-50.048828125,-15.80810546875,-20.751953125
1.5131232738494873,0.95224609375,1.6125976562500002,11.560937500000001,-40.58837890625,-0.1220703125,-2.38037109375
1.613795518875122,1.05751953125,1.92841796875,10.4220703125,-12.20703125,34.912109375,4.2724609375
1.7145509719848633,-0.06699218750000001,1.2393554687500001,10.42685546875,25.5126953125,21.66748046875,-14.83154296875
1.8151216506958008,0.3923828125,1.49775390625,9.92919921875,-3.35693359375,28.38134765625,-3.72314453125
1.9161498546600342,0.8326171875,2.3734375,9.096582031250001,8.85009765625,17.578125,8.056640625
2.0171773433685303,0.8517578125,1.244140625,9.359765625000001,-26.9775390625,15.625,10.07080078125
2.1179494857788086,0.41630859375,0.9618164062500001,10.37421875,14.09912109375,-3.11279296875,-5.79833984375
2.219013214111328,1.67958984375,2.0384765625,11.613574218750001,13.3056640625,-21.97265625,-1.0986328125
2.3196284770965576,1.7609375,2.47392578125,11.824121093750001,17.7001953125,-56.33544921875,-12.87841796875
2.4202632904052734,1.7561523437500002,2.4212890625,10.967578125000001,-1.15966796875,4.08935546875,-6.591796875
2.5207595825195312,1.87099609375,2.2681640625000004,11.082421875000001,7.14111328125,-1.46484375,-3.35693359375
2.6214213371276855,1.88056640625,2.354296875,11.1494140625,5.18798828125,1.3427734375,-5.0048828125
2.7222671508789062,1.9140625000000002,2.18203125,11.09677734375,3.5400390625,-0.67138671875,-0.06103515625
2.8229427337646484,1.9427734375,2.1198242187500003,10.92451171875,2.62451171875,-0.30517578125,-1.52587890625
2.9235174655914307,2.01455078125,1.9714843750000002,10.938867187500001,2.197265625,0.1220703125,0.06103515625
3.024228811264038,2.0767578125000004,2.0719726562500003,11.11591796875,0.8544921875,-6.16455078125,-5.43212890625
3.1247808933258057,2.0528320312500004,2.2155273437500003,11.12548828125,2.50244140625,-1.28173828125,0.1220703125
3.2255711555480957,2.0528320312500004,2.296875,11.135058593750001,2.3193359375,-1.03759765625,-1.953125
3.3277101516723633,2.1150390625,2.1676757812500003,11.04892578125,2.25830078125,-2.13623046875,-1.89208984375
3.4283556938171387,2.2155273437500003,2.296875,11.130273437500001,-0.42724609375,-0.91552734375,1.52587890625
3.529222011566162,2.2298828125,1.9619140625000002,11.09677734375,2.25830078125,-1.0986328125,1.220703125
3.629945993423462,2.23466796875,2.2107421875,11.230761718750001,-1.15966796875,-1.708984375,1.89208984375
3.7308473587036133,2.23466796875,2.23466796875,11.22119140625,0.79345703125,-2.74658203125,-0.48828125
3.8318583965301514,2.3160156250000004,2.0528320312500004,11.034570312500001,1.220703125,1.5869140625,-0.3662109375
3.9323391914367676,2.3064453125,2.0958984375000003,11.11591796875,0.67138671875,-0.79345703125,0.6103515625
4.033245801925659,2.277734375,2.1437500000000003,11.1015625,0.79345703125,-0.48828125,-0.18310546875
4.1339826583862305,2.2920898437500004,2.2107421875,11.24033203125,-2.74658203125,0.9765625,3.23486328125
4.235165357589722,2.2394531250000003,2.0289062500000004,10.98193359375,1.15966796875,-0.42724609375,-0.1220703125
4.33582878112793,2.3351562500000003,2.11025390625,11.158984375000001,1.5869140625,-0.30517578125,0.91552734375
4.436706781387329,2.2633789062500003,2.1198242187500003,11.0537109375,1.89208984375,-0.79345703125,0.67138671875
4.537531137466431,2.3255859375,2.086328125,11.158984375000001,-0.3662109375,-0.8544921875,0.244140625
4.6380205154418945,2.3064453125,2.2203125000000004,11.21162109375,-0.3662109375,-1.03759765625,0.1220703125
4.7387988567352295,2.2633789062500003,2.1485351562500004,11.087207031250001,-1.03759765625,-0.54931640625,1.15966796875
4.839579105377197,2.30166015625,2.2394531250000003,11.09677734375,-1.5869140625,0.54931640625,1.5869140625
4.940070867538452,2.3447265625,1.9810546875000001,11.130273437500001,1.64794921875,-2.62451171875,-0.18310546875
5.040374517440796,2.34951171875,1.9810546875000001,11.0728515625,2.0751953125,-0.3662109375,0.18310546875
5.14129114151001,2.4021484375,1.9810546875000001,11.0537109375,-0.6103515625,-2.38037109375,0.8544921875
5.242127418518066,2.3638671875000004,2.06240234375,11.230761718750001,0.9765625,-0.30517578125,0.8544921875
5.342829942703247,2.37822265625,1.9858398437500002,11.19248046875,-0.30517578125,-0.06103515625,-0.8544921875
5.443641662597656,2.3734375,1.9810546875000001,11.044140625,-1.220703125,0.18310546875,1.708984375
5.544986248016357,2.3830078125000003,2.1437500000000003,11.21640625,0.244140625,-0.48828125,1.40380859375
5.6463096141815186,2.3399414062500004,2.1006835937500004,11.07763671875,0.3662109375,0.732421875,0.18310546875
5.7470362186431885,2.4356445312500004,2.06240234375,11.21640625,-1.0986328125,-1.15966796875,-1.64794921875
5.848247051239014,2.3399414062500004,2.0241210937500003,11.16376953125,-2.74658203125,-0.30517578125,1.708984375
5.948755979537964,2.3447265625,2.09111328125,11.135058593750001,-0.9765625,0.0,-0.6103515625
6.049528360366821,2.392578125,2.0958984375000003,11.14462890625,0.1220703125,-0.3662109375,0.0
6.149827241897583,2.392578125,2.0193359375,11.106347656250001,-0.30517578125,-1.5869140625,1.40380859375
6.250932455062866,2.3638671875000004,2.13896484375,11.16376953125,-0.91552734375,-0.732421875,-1.3427734375
6.3518712520599365,2.3447265625,2.04326171875,11.09677734375,0.42724609375,-0.30517578125,-0.06103515625
6.452725887298584,2.34951171875,2.1963867187500004,10.986718750000001,0.91552734375,1.28173828125,0.42724609375
6.553844690322876,2.41650390625,2.12939453125,11.11591796875,0.91552734375,-2.44140625,-0.48828125
6.654261112213135,2.4595703125000004,1.9714843750000002,11.0537109375,0.06103515625,-0.18310546875,-0.42724609375
6.754796504974365,2.42607421875,2.0289062500000004,11.135058593750001,0.18310546875,-0.1220703125,0.54931640625
6.855170488357544,2.39736328125,2.0767578125000004,11.14462890625,-1.3427734375,-0.732421875,0.06103515625
6.955954551696777,2.4021484375,2.0193359375,10.991503906250001,-0.54931640625,0.91552734375,0.48828125
7.0573718547821045,2.4547851562500003,2.0767578125000004,11.0919921875,0.54931640625,0.06103515625,-0.06103515625
7.158189535140991,2.4308593750000003,2.13896484375,11.120703125,0.244140625,-0.1220703125,-0.732421875
7.260623216629028,2.42607421875,2.0671875,11.14462890625,0.06103515625,-0.732421875,1.28173828125
7.361819267272949,2.3447265625,2.0958984375000003,11.06806640625,0.79345703125,0.79345703125,0.3662109375
7.462475061416626,2.41650390625,2.1150390625,11.1015625,0.732421875,0.42724609375,-0.91552734375
7.562978506088257,2.4117187500000004,2.1150390625,11.17333984375,0.18310546875,0.0,0.48828125
7.663577556610107,2.41650390625,2.2633789062500003,11.254687500000001,-1.03759765625,0.0,1.220703125
7.764200448989868,2.3447265625,2.20595703125,11.082421875000001,-0.244140625,-0.54931640625,-0.30517578125
7.865170240402222,2.47392578125,2.04326171875,11.28818359375,1.03759765625,-0.1220703125,-0.06103515625
7.9657838344573975,2.4595703125000004,2.10546875,11.273828125000001,1.89208984375,0.06103515625,-0.9765625
8.066473484039307,2.44521484375,2.10546875,11.087207031250001,0.67138671875,0.732421875,-0.3662109375
8.166900396347046,2.48828125,1.990625,11.1015625,0.3662109375,-0.3662109375,0.3662109375
